date,wl
12/20/2020,2.066544
12/21/2020,2.017776
12/22/2020,1.926336
12/23/2020,1.895856
12/24/2020,1.944624
12/25/2020,1.892808
12/26/2020,1.911096
12/27/2020,1.917192
12/28/2020,1.953768
12/29/2020,1.901952
12/30/2020,1.95072
12/31/2020,2.005584
1/1/2021,2.115312
1/2/2021,2.014728
1/3/2021,2.060448
1/4/2021,2.191512
1/5/2021,2.37744
1/6/2021,2.602992
1/7/2021,2.947416
1/8/2021,3.03276
1/9/2021,3.252216
1/10/2021,3.450336
1/11/2021,3.739896
1/12/2021,3.803904
1/13/2021,3.922776
1/14/2021,4.00812
1/15/2021,4.06908
1/16/2021,4.002024
1/17/2021,3.907536
1/18/2021,3.797808
1/19/2021,3.651504
1/20/2021,3.392424
1/21/2021,3.148584
1/22/2021,2.929128
1/23/2021,2.83464
1/24/2021,2.709672
1/25/2021,2.46888
1/26/2021,2.289048
1/27/2021,2.151888
1/28/2021,2.005584
1/29/2021,1.923288
1/30/2021,1.862328
1/31/2021,1.96596
2/1/2021,1.886712
2/2/2021,1.953768
2/3/2021,2.063496
2/4/2021,2.249424
2/5/2021,2.435352
2/6/2021,2.761488
2/7/2021,2.919984
2/8/2021,3.023616
2/9/2021,3.182112
2/10/2021,3.224784
2/11/2021,3.319272
2/12/2021,3.517392
2/13/2021,3.547872
2/14/2021,3.499104
2/15/2021,3.38328
2/16/2021,3.176016
2/17/2021,2.977896
2/18/2021,2.947416
2/19/2021,2.855976
2/20/2021,2.715768
2/21/2021,2.581656
2/22/2021,2.496312
2/23/2021,2.429256
2/24/2021,2.420112
2/25/2021,2.410968
2/26/2021,2.48412
2/27/2021,2.557272
2/28/2021,2.60604
3/1/2021,2.657856
3/2/2021,2.80416
3/3/2021,2.950464
3/4/2021,3.069336
3/5/2021,3.288792
3/6/2021,3.544824
3/7/2021,3.819144
3/8/2021,4.011168
3/9/2021,4.200144
3/10/2021,4.376928
3/11/2021,4.486656
3/12/2021,4.578096
3/13/2021,4.60248
3/14/2021,4.70916
3/15/2021,4.73964
3/16/2021,4.767072
3/17/2021,4.788408
3/18/2021,4.852416
3/19/2021,4.809744
3/20/2021,4.873752
3/21/2021,4.925568
3/22/2021,4.977384
3/23/2021,5.117592
3/24/2021,5.352288
3/25/2021,5.361432
3/26/2021,5.324856
3/27/2021,5.31876
3/28/2021,5.324856
3/29/2021,5.337048
3/30/2021,5.36448
3/31/2021,5.358384
4/1/2021,5.434584
4/2/2021,5.50164
4/3/2021,5.504688
4/4/2021,5.571744
4/5/2021,5.60832
4/6/2021,5.614416
4/7/2021,5.629656
4/8/2021,5.675376
4/9/2021,5.721096
4/10/2021,5.83692
4/11/2021,5.800344
4/12/2021,5.794248
4/13/2021,5.77596
4/14/2021,5.864352
4/15/2021,5.858256
4/16/2021,5.888736
4/17/2021,5.894832
4/18/2021,5.827776
4/19/2021,5.74548
4/20/2021,5.650992
4/21/2021,5.538216
4/22/2021,5.477256
4/23/2021,5.407152
4/24/2021,5.346192
4/25/2021,5.276088
4/26/2021,5.209032
4/27/2021,5.07492
4/28/2021,4.873752
4/29/2021,4.684776
4/30/2021,4.459224
5/1/2021,4.319016
5/2/2021,4.25196
5/3/2021,4.157472
5/4/2021,4.142232
5/5/2021,4.163568
5/6/2021,4.178808
5/7/2021,4.197096
5/8/2021,4.22148
5/9/2021,4.270248
5/10/2021,4.331208
5/11/2021,4.364736
5/12/2021,4.428744
5/13/2021,4.48056
5/14/2021,4.462272
5/15/2021,4.474464
5/16/2021,4.52628
5/17/2021,4.590288
5/18/2021,4.748784
5/19/2021,4.7244
5/20/2021,4.751832
5/21/2021,4.86156
5/22/2021,4.782312
5/23/2021,4.623816
5/24/2021,4.486656
5/25/2021,4.37388
5/26/2021,4.306824
5/27/2021,4.23672
5/28/2021,4.194048
5/29/2021,4.178808
5/30/2021,4.166616
5/31/2021,4.120896
6/1/2021,4.06908
6/2/2021,4.00812
6/3/2021,3.989832
6/4/2021,3.965448
6/5/2021,3.94716
6/6/2021,3.928872
6/7/2021,3.950208
6/8/2021,3.874008
6/9/2021,3.813048
6/10/2021,3.791712
6/11/2021,3.797808
6/12/2021,3.816096
6/13/2021,3.861816
6/14/2021,3.941064
6/15/2021,4.014216
6/16/2021,4.05384
6/17/2021,4.08432
6/18/2021,4.117848
6/19/2021,4.288536
6/20/2021,4.072128
6/21/2021,4.017264
6/22/2021,3.934968
6/23/2021,3.864864
6/24/2021,3.739896
6/25/2021,3.621024
6/26/2021,3.508248
6/27/2021,3.39852
6/28/2021,3.258312
6/29/2021,3.10896
6/30/2021,2.932176
7/1/2021,2.831592
7/2/2021,2.734056
7/3/2021,2.609088
7/4/2021,2.57556
7/5/2021,2.642616
7/6/2021,2.75844
7/7/2021,2.932176
7/8/2021,3.096768
7/9/2021,3.240024
7/10/2021,3.377184
7/11/2021,3.514344
7/12/2021,3.660648
7/13/2021,3.721608
7/14/2021,3.758184
7/15/2021,3.715512
7/16/2021,3.563112
7/17/2021,3.416808
7/18/2021,3.243072
7/19/2021,3.118104
7/20/2021,3.041904
7/21/2021,3.054096
7/22/2021,3.066288
7/23/2021,3.151632
7/24/2021,3.233928
7/25/2021,3.36804
7/26/2021,3.477768
7/27/2021,3.575304
7/28/2021,3.639312
7/29/2021,3.669792
7/30/2021,3.584448
7/31/2021,3.471672
8/1/2021,3.32232
8/2/2021,3.112008
8/3/2021,2.846832
8/4/2021,2.602992
8/5/2021,2.337816
8/6/2021,2.14884
8/7/2021,1.978152
8/8/2021,1.847088
8/9/2021,1.685544
8/10/2021,1.603248
8/11/2021,1.557528
8/12/2021,1.533144
8/13/2021,1.530096
8/14/2021,1.490472
8/15/2021,1.499616
8/16/2021,1.639824
8/17/2021,1.648968
8/18/2021,1.557528
8/19/2021,1.456944
8/20/2021,1.383792
8/21/2021,1.32588
8/22/2021,1.292352
8/23/2021,1.28016
8/24/2021,1.328928
8/25/2021,1.420368
8/26/2021,1.490472
8/27/2021,1.7526
8/28/2021,1.78308
8/29/2021,2.4384
8/30/2021,2.630424
8/31/2021,2.005584
9/1/2021,1.789176
9/2/2021,1.697736
9/3/2021,1.609344
9/4/2021,1.524
9/5/2021,1.47828
9/6/2021,1.368552
9/7/2021,1.286256
9/8/2021,1.328928
9/9/2021,1.377696
9/10/2021,1.475232
9/11/2021,1.594104
9/12/2021,1.703832
9/13/2021,1.840992
9/14/2021,1.944624
9/15/2021,2.16408
9/16/2021,2.090928
9/17/2021,1.969008
9/18/2021,1.746504
9/19/2021,1.612392
9/20/2021,1.481328
9/21/2021,1.380744
9/22/2021,1.338072
9/23/2021,1.481328
9/24/2021,1.344168
9/25/2021,1.292352
9/26/2021,1.28016
9/27/2021,1.316736
9/28/2021,1.35636
9/29/2021,1.469136
9/30/2021,1.453896
10/1/2021,1.472184
10/2/2021,1.551432
10/3/2021,1.560576
10/4/2021,1.591056
10/5/2021,1.575816
10/6/2021,1.551432
10/7/2021,1.502664
10/8/2021,1.429512
10/9/2021,1.408176
10/10/2021,1.368552
10/11/2021,1.40208
10/12/2021,1.3716
10/13/2021,1.338072
10/14/2021,1.377696
10/15/2021,1.292352
10/16/2021,1.246632
10/17/2021,1.414272
10/18/2021,1.347216
10/19/2021,1.362456
10/20/2021,1.490472
10/21/2021,1.481328
10/22/2021,1.43256
10/23/2021,1.41732
10/24/2021,1.466088
10/25/2021,1.472184
10/26/2021,1.441704
10/27/2021,1.4478
10/28/2021,1.472184
10/29/2021,1.2192
10/30/2021,1.088136
10/31/2021,1.094232
11/1/2021,1.030224
11/2/2021,1.054608
11/3/2021,1.17348
11/4/2021,1.185672
11/5/2021,1.40208
11/6/2021,1.499616
11/7/2021,1.475232
11/8/2021,1.56972
11/9/2021,1.679448
11/10/2021,1.795272
11/11/2021,1.99644
11/12/2021,2.054352
11/13/2021,1.99644
11/14/2021,1.895856
11/15/2021,1.786128
11/16/2021,1.6764
11/17/2021,1.61544
11/18/2021,1.572768
11/19/2021,1.636776
11/20/2021,1.533144
11/21/2021,1.47828
11/22/2021,1.414272
11/23/2021,1.517904
11/24/2021,1.423416
11/25/2021,1.444752
11/26/2021,1.469136
11/27/2021,1.414272
11/28/2021,1.368552
11/29/2021,1.307592
11/30/2021,1.292352
12/1/2021,1.231392
12/2/2021,1.2192
12/3/2021,1.191768
12/4/2021,1.240536
12/5/2021,1.28016
12/6/2021,1.335024
12/7/2021,1.365504
12/8/2021,1.322832
12/9/2021,1.307592
12/10/2021,1.179576
12/11/2021,1.130808
12/12/2021,1.0668
12/13/2021,0.978408
12/14/2021,0.94488
12/15/2021,1.018032
12/16/2021,1.179576
12/17/2021,1.28016
12/18/2021,1.426464
12/19/2021,1.548384
12/20/2021,1.6002
12/21/2021,1.685544
12/22/2021,1.749552
12/23/2021,1.776984
12/24/2021,1.816608
12/25/2021,1.883664
12/26/2021,1.886712
12/27/2021,1.883664
12/28/2021,1.883664
12/29/2021,1.917192
12/30/2021,1.853184
12/31/2021,1.749552
1/1/2022,1.7526
1/2/2022,1.76784
1/3/2022,1.636776
1/4/2022,1.682496
1/5/2022,1.716024
1/6/2022,1.807464
1/7/2022,1.914144
1/8/2022,2.060448
1/9/2022,2.261616
1/10/2022,2.520696
1/11/2022,2.83464
1/12/2022,2.980944
1/13/2022,3.176016
1/14/2022,3.349752
1/15/2022,3.541776
1/16/2022,3.645408
1/17/2022,3.74904
1/18/2022,3.87096
1/19/2022,4.002024
1/20/2022,4.111752
1/21/2022,4.261104
1/22/2022,4.245864
1/23/2022,4.194048
1/24/2022,4.178808
1/25/2022,4.187952
1/26/2022,4.105656
1/27/2022,3.925824
1/28/2022,3.67284
1/29/2022,3.450336
1/30/2022,3.29184
1/31/2022,3.145536
2/1/2022,3.151632
2/2/2022,3.090672
2/3/2022,2.874264
2/4/2022,2.71272
2/5/2022,2.502408
2/6/2022,2.27076
2/7/2022,2.112264
2/8/2022,1.92024
2/9/2022,1.850136
2/10/2022,1.743456
2/11/2022,1.731264
2/12/2022,1.825752
2/13/2022,1.99644
2/14/2022,2.14884
2/15/2022,2.368296
2/16/2022,2.630424
2/17/2022,2.919984
2/18/2022,2.965704
2/19/2022,3.07848
2/20/2022,3.01752
2/21/2022,3.01752
2/22/2022,3.008376
2/23/2022,2.904744
2/24/2022,2.871216
2/25/2022,2.947416
2/26/2022,3.133344
2/27/2022,3.355848
2/28/2022,3.587496
3/1/2022,3.904488
3/2/2022,4.06908
3/3/2022,4.218432
3/4/2022,4.349496
3/5/2022,4.443984
3/6/2022,4.544568
3/7/2022,4.575048
3/8/2022,4.614672
3/9/2022,4.696968
3/10/2022,4.751832
3/11/2022,4.837176
3/12/2022,4.901184
3/13/2022,4.904232
3/14/2022,4.962144
3/15/2022,5.071872
3/16/2022,5.108448
3/17/2022,5.111496
3/18/2022,5.178552
3/19/2022,5.178552
3/20/2022,5.175504
3/21/2022,5.169408
3/22/2022,5.24256
3/23/2022,5.199888
3/24/2022,5.202936
3/25/2022,5.21208
3/26/2022,5.154168
3/27/2022,5.145024
3/28/2022,5.1054
3/29/2022,5.1054
3/30/2022,5.117592
3/31/2022,5.114544
4/1/2022,5.05968
4/2/2022,4.989576
4/3/2022,4.934712
4/4/2022,4.864608
4/5/2022,4.849368
4/6/2022,4.812792
4/7/2022,4.782312
4/8/2022,4.7244
4/9/2022,4.626864
4/10/2022,4.559808
4/11/2022,4.559808
4/12/2022,4.538472
4/13/2022,4.578096
4/14/2022,4.538472
4/15/2022,4.456176
4/16/2022,4.428744
4/17/2022,4.370832
4/18/2022,4.340352
4/19/2022,4.37388
4/20/2022,4.410456
4/21/2022,4.437888
4/22/2022,4.486656
4/23/2022,4.54152
4/24/2022,4.620768
4/25/2022,4.684776
4/26/2022,4.736592
4/27/2022,4.788408
4/28/2022,4.788408
4/29/2022,4.794504
4/30/2022,4.821936
5/1/2022,4.782312
5/2/2022,4.760976
5/3/2022,4.7244
5/4/2022,4.660392
5/5/2022,4.581144
5/6/2022,4.547616
5/7/2022,4.443984
5/8/2022,4.398264
5/9/2022,4.367784
5/10/2022,4.370832
5/11/2022,4.35864
5/12/2022,4.361688
5/13/2022,4.395216
5/14/2022,4.431792
5/15/2022,4.459224
5/16/2022,4.489704
5/17/2022,4.517136
5/18/2022,4.483608
5/19/2022,4.523232
5/20/2022,4.559808
5/21/2022,4.608576
5/22/2022,4.642104
5/23/2022,4.742688
5/24/2022,4.718304
5/25/2022,4.727448
5/26/2022,4.730496
5/27/2022,4.61772
5/28/2022,4.52628
5/29/2022,4.431792
5/30/2022,4.331208
5/31/2022,4.291584
6/1/2022,4.227576
6/2/2022,4.17576
6/3/2022,4.142232
6/4/2022,4.111752
6/5/2022,4.06908
6/6/2022,4.0386
6/7/2022,4.011168
6/8/2022,3.986784
6/9/2022,3.989832
6/10/2022,3.998976
6/11/2022,4.002024
6/12/2022,3.986784
6/13/2022,3.953256
6/14/2022,3.898392
6/15/2022,3.889248
6/16/2022,3.880104
6/17/2022,3.852672
6/18/2022,3.828288
6/19/2022,3.816096
6/20/2022,3.782568
6/21/2022,3.712464
6/22/2022,3.608832
6/23/2022,3.462528
6/24/2022,3.304032
6/25/2022,3.087624
6/26/2022,2.92608
6/27/2022,2.715768
6/28/2022,2.538984
6/29/2022,2.386584
6/30/2022,2.215896
7/1/2022,2.109216
7/2/2022,1.959864
7/3/2022,1.871472
7/4/2022,1.755648
7/5/2022,1.664208
7/6/2022,1.58496
7/7/2022,1.499616
7/8/2022,1.50876
7/9/2022,1.450848
7/10/2022,1.408176
7/11/2022,1.365504
7/12/2022,1.335024
7/13/2022,1.24968
7/14/2022,1.088136
7/15/2022,1.027176
7/16/2022,0.996696
7/17/2022,1.08204
7/18/2022,1.155192
7/19/2022,1.210056
7/20/2022,1.261872
7/21/2022,1.304544
7/22/2022,1.304544
7/23/2022,1.31064
7/24/2022,1.307592
7/25/2022,1.322832
7/26/2022,1.304544
7/27/2022,1.271016
7/28/2022,1.252728
7/29/2022,1.216152
7/30/2022,1.164336
7/31/2022,1.200912
8/1/2022,1.182624
8/2/2022,1.20396
8/3/2022,1.252728
8/4/2022,1.374648
8/5/2022,1.49352
8/6/2022,1.6002
8/7/2022,1.679448
8/8/2022,1.697736
8/9/2022,1.734312
8/10/2022,1.734312
8/11/2022,1.697736
8/12/2022,1.658112
8/13/2022,1.606296
8/14/2022,1.581912
8/15/2022,1.566672
8/16/2022,1.514856
8/17/2022,1.50876
8/18/2022,1.453896
8/19/2022,1.505712
8/20/2022,1.557528
8/21/2022,1.551432
8/22/2022,1.505712
8/23/2022,1.46304
8/24/2022,1.542288
8/25/2022,1.612392
8/26/2022,1.673352
8/27/2022,1.667256
8/28/2022,1.652016
8/29/2022,1.588008
8/30/2022,1.563624
8/31/2022,1.563624
9/1/2022,1.560576
9/2/2022,1.566672
9/3/2022,1.533144
9/4/2022,1.49352
9/5/2022,1.453896
9/6/2022,1.377696
9/7/2022,1.252728
9/8/2022,1.179576
9/9/2022,1.161288
9/10/2022,1.15824
9/11/2022,1.133856
9/12/2022,1.139952
9/13/2022,1.243584
9/14/2022,1.283208
9/15/2022,1.331976
9/16/2022,1.35636
9/17/2022,1.43256
9/18/2022,1.328928
9/19/2022,1.267968
9/20/2022,1.210056
9/21/2022,1.146048
9/22/2022,1.08204
9/23/2022,0.999744
9/24/2022,0.97536
9/25/2022,1.002792
9/26/2022,1.008888
9/27/2022,1.170432
9/28/2022,1.374648
9/29/2022,1.271016
9/30/2022,0.984504
10/1/2022,0.987552
10/2/2022,0.993648
10/3/2022,1.008888
10/4/2022,0.957072
10/5/2022,0.97536
10/6/2022,0.893064
10/7/2022,0.8382
10/8/2022,0.780288
10/9/2022,0.871728
10/10/2022,0.871728
10/11/2022,0.96012
10/12/2022,0.954024
10/13/2022,1.00584
10/14/2022,1.094232
10/15/2022,1.042416
10/16/2022,1.008888
10/17/2022,1.045464
10/18/2022,1.106424
10/19/2022,0.999744
10/20/2022,0.755904
10/21/2022,0.728472
10/22/2022,0.679704
10/23/2022,0.707136
10/24/2022,0.774192
10/25/2022,0.89916
10/26/2022,0.850392
10/27/2022,0.963168
10/28/2022,0.941832
10/29/2022,1.109472
10/30/2022,1.05156
10/31/2022,1.11252
11/1/2022,1.063752
11/2/2022,0.94488
11/3/2022,0.88392
11/4/2022,0.856488
11/5/2022,0.923544
11/6/2022,0.88392
11/7/2022,0.789432
11/8/2022,0.786384
11/9/2022,0.877824
11/10/2022,1.060704
11/11/2022,0.935736
11/12/2022,0.941832
11/13/2022,1.011936
11/14/2022,1.048512
11/15/2022,1.20396
11/16/2022,0.966216
11/17/2022,0.9144
11/18/2022,0.80772
11/19/2022,0.810768
11/20/2022,0.874776
11/21/2022,0.841248
11/22/2022,0.789432
11/23/2022,0.902208
11/24/2022,0.981456
11/25/2022,1.15824
11/26/2022,1.20396
11/27/2022,1.255776
11/28/2022,1.246632
11/29/2022,1.271016
11/30/2022,1.261872
12/1/2022,1.392936
12/2/2022,1.12776
12/3/2022,1.063752
12/4/2022,0.954024
12/5/2022,0.963168
12/6/2022,0.978408
12/7/2022,0.938784
12/8/2022,0.92964
12/9/2022,0.987552
12/10/2022,1.011936
12/11/2022,1.136904
12/12/2022,1.23444
12/13/2022,1.380744
12/14/2022,1.536192
12/15/2022,1.658112
12/16/2022,1.81356
12/17/2022,1.801368
12/18/2022,1.853184
12/19/2022,1.92024
12/20/2022,2.249424
12/21/2022,2.237232
12/22/2022,2.2098
12/23/2022,2.221992
12/24/2022,2.14884
12/25/2022,2.14884
12/26/2022,2.121408
12/27/2022,2.127504
12/28/2022,2.054352
12/29/2022,1.959864
12/30/2022,1.850136
12/31/2022,1.8288
1/1/2023,1.658112
1/2/2023,1.667256
1/3/2023,1.703832
1/4/2023,1.731264
1/5/2023,1.670304
1/6/2023,1.636776
1/7/2023,1.7526
1/8/2023,1.840992
1/9/2023,1.911096
1/10/2023,1.978152
1/11/2023,2.08788
1/12/2023,2.267712
1/13/2023,2.444496
1/14/2023,2.60604
1/15/2023,2.761488
1/16/2023,2.935224
1/17/2023,3.008376
1/18/2023,2.98704
1/19/2023,2.86512
1/20/2023,2.709672
1/21/2023,2.633472
1/22/2023,2.615184
1/23/2023,2.508504
1/24/2023,2.45364
1/25/2023,2.532888
1/26/2023,2.54508
1/27/2023,2.56032
1/28/2023,2.657856
1/29/2023,2.822448
1/30/2023,3.014472
1/31/2023,3.13944
2/1/2023,3.23088
2/2/2023,3.358896
2/3/2023,3.502152
2/4/2023,3.639312
2/5/2023,3.666744
2/6/2023,3.721608
2/7/2023,3.770376
2/8/2023,3.776472
2/9/2023,3.788664
2/10/2023,3.755136
2/11/2023,3.71856
2/12/2023,3.560064
2/13/2023,3.569208
2/14/2023,3.605784
2/15/2023,3.724656
2/16/2023,3.785616
2/17/2023,3.834384
2/18/2023,3.8862
2/19/2023,3.761232
2/20/2023,3.709416
2/21/2023,3.660648
2/22/2023,3.608832
2/23/2023,3.593592
2/24/2023,3.541776
2/25/2023,3.538728
2/26/2023,3.575304
2/27/2023,3.663696
2/28/2023,3.803904
3/1/2023,3.904488
3/2/2023,3.971544
3/3/2023,4.14528
3/4/2023,4.123944
3/5/2023,4.154424
3/6/2023,4.194048
3/7/2023,4.212336
3/8/2023,4.245864
3/9/2023,4.306824
3/10/2023,4.379976
3/11/2023,4.428744
3/12/2023,4.498848
3/13/2023,4.581144
3/14/2023,4.700016
3/15/2023,4.760976
3/16/2023,4.81584
3/17/2023,4.93776
3/18/2023,5.141976
3/19/2023,5.19684
3/20/2023,5.190744
3/21/2023,5.160264
3/22/2023,5.123688
3/23/2023,5.041392
3/24/2023,4.943856
3/25/2023,4.812792
3/26/2023,4.660392
3/27/2023,4.492752
3/28/2023,4.334256
3/29/2023,4.2672
3/30/2023,4.28244
3/31/2023,4.309872
4/1/2023,4.3434
4/2/2023,4.37388
4/3/2023,4.456176
4/4/2023,4.538472
4/5/2023,4.636008
4/6/2023,4.654296
4/7/2023,4.712208
4/8/2023,4.821936
4/9/2023,4.90728
4/10/2023,4.934712
4/11/2023,5.032248
4/12/2023,5.041392
4/13/2023,5.190744
4/14/2023,5.050536
4/15/2023,5.035296
4/16/2023,5.04444
4/17/2023,4.93776
4/18/2023,4.864608
4/19/2023,4.764024
4/20/2023,4.642104
4/21/2023,4.4958
4/22/2023,4.340352
4/23/2023,4.218432
4/24/2023,4.105656
4/25/2023,3.974592
4/26/2023,3.81
4/27/2023,3.685032
4/28/2023,3.53568
4/29/2023,3.416808
4/30/2023,3.304032
5/1/2023,3.18516
5/2/2023,3.06324
5/3/2023,2.990088
5/4/2023,2.938272
5/5/2023,2.831592
5/6/2023,2.752344
5/7/2023,2.715768
5/8/2023,2.667
5/9/2023,2.62128
5/10/2023,2.612136
5/11/2023,2.648712
5/12/2023,2.718816
5/13/2023,2.822448
5/14/2023,2.898648
5/15/2023,2.999232
5/16/2023,3.115056
5/17/2023,3.221736
5/18/2023,3.288792
5/19/2023,3.304032
5/20/2023,3.319272
5/21/2023,3.310128
5/22/2023,3.313176
5/23/2023,3.33756
5/24/2023,3.334512
5/25/2023,3.39852
5/26/2023,3.380232
5/27/2023,3.304032
5/28/2023,3.252216
5/29/2023,3.10896
5/30/2023,2.996184
5/31/2023,2.862072
6/1/2023,2.721864
6/2/2023,2.602992
6/3/2023,2.389632
6/4/2023,2.151888
6/5/2023,1.972056
6/6/2023,1.807464
6/7/2023,1.70688
6/8/2023,1.652016
6/9/2023,1.58496
6/10/2023,1.530096
6/11/2023,1.490472
6/12/2023,1.441704
6/13/2023,1.41732
6/14/2023,1.383792
6/15/2023,1.347216
6/16/2023,1.283208
6/17/2023,1.200912
6/18/2023,1.12776
6/19/2023,1.139952
6/20/2023,1.100328
6/21/2023,1.060704
6/22/2023,1.02108
6/23/2023,0.996696
6/24/2023,0.941832
6/25/2023,0.966216
6/26/2023,0.984504
6/27/2023,0.987552
6/28/2023,1.002792
6/29/2023,1.00584
6/30/2023,1.03632
7/1/2023,0.978408
7/2/2023,0.92964
7/3/2023,0.886968
7/4/2023,0.810768
7/5/2023,0.740664
7/6/2023,0.762
7/7/2023,0.774192
7/8/2023,0.856488
7/9/2023,0.9144
7/10/2023,1.011936
7/11/2023,1.060704
7/12/2023,1.12776
7/13/2023,1.182624
7/14/2023,1.17348
7/15/2023,1.167384
7/16/2023,1.124712
7/17/2023,1.146048
7/18/2023,1.130808
7/19/2023,1.11252
7/20/2023,1.094232
7/21/2023,1.11252
7/22/2023,1.088136
7/23/2023,1.106424
7/24/2023,1.103376
7/25/2023,1.094232
7/26/2023,1.133856
7/27/2023,1.237488
7/28/2023,1.258824
7/29/2023,1.289304
7/30/2023,1.23444
7/31/2023,1.216152
8/1/2023,1.085088
8/2/2023,1.00584
8/3/2023,0.94488
8/4/2023,0.88392
8/5/2023,0.9144
8/6/2023,0.908304
8/7/2023,0.94488
8/8/2023,0.9906
8/9/2023,1.008888
8/10/2023,0.999744
8/11/2023,0.996696
8/12/2023,0.993648
8/13/2023,1.018032
8/14/2023,1.063752
8/15/2023,1.091184
8/16/2023,1.136904
8/17/2023,1.191768
8/18/2023,1.170432
8/19/2023,1.17348
8/20/2023,1.197864
8/21/2023,1.292352
8/22/2023,1.4478
8/23/2023,1.365504
8/24/2023,1.405128
8/25/2023,1.469136
8/26/2023,1.450848
8/27/2023,1.423416
8/28/2023,1.38684
8/29/2023,1.319784
8/30/2023,1.338072
8/31/2023,1.182624
9/1/2023,1.133856
9/2/2023,1.027176
9/3/2023,1.024128
9/4/2023,1.091184
9/5/2023,1.200912
9/6/2023,1.207008
9/7/2023,1.18872
9/8/2023,1.170432
9/9/2023,1.063752
9/10/2023,0.996696
9/11/2023,0.92964
9/12/2023,0.896112
9/13/2023,0.810768
9/14/2023,0.813816
9/15/2023,0.77724
9/16/2023,0.768096
9/17/2023,0.783336
9/18/2023,0.816864
9/19/2023,0.8382
9/20/2023,0.923544
9/21/2023,1.103376
9/22/2023,1.045464
9/23/2023,1.057656
9/24/2023,1.024128
9/25/2023,0.932688
9/26/2023,0.923544
9/27/2023,0.9144
9/28/2023,1.05156
9/29/2023,1.042416
9/30/2023,0.981456
10/1/2023,1.060704
10/2/2023,1.161288
10/3/2023,1.197864
10/4/2023,1.115568
10/5/2023,1.130808
10/6/2023,1.149096
10/7/2023,1.197864
10/8/2023,1.12776
10/9/2023,0.966216
10/10/2023,0.890016
10/11/2023,0.932688
10/12/2023,1.466088
10/13/2023,1.072896
10/14/2023,0.89916
10/15/2023,0.847344
10/16/2023,0.85344
10/17/2023,0.789432
10/18/2023,0.77724
10/19/2023,0.905256
10/20/2023,1.00584
10/21/2023,0.978408
10/22/2023,0.969264
10/23/2023,0.941832
10/24/2023,0.963168
10/25/2023,0.917448
10/26/2023,0.874776
10/27/2023,0.819912
10/28/2023,0.829056
10/29/2023,0.844296
10/30/2023,0.94488
10/31/2023,1.03632
11/1/2023,1.191768
11/2/2023,1.069848
11/3/2023,0.993648
11/4/2023,1.069848
11/5/2023,0.969264
11/6/2023,0.97536
11/7/2023,0.947928
11/8/2023,0.917448
11/9/2023,0.911352
11/10/2023,0.94488
11/11/2023,0.97536
11/12/2023,0.926592
11/13/2023,1.00584
11/14/2023,1.143
11/15/2023,1.481328
11/16/2023,1.563624
11/17/2023,1.191768
11/18/2023,1.05156
11/19/2023,1.085088
11/20/2023,0.9906
11/21/2023,1.054608
11/22/2023,0.801624
11/23/2023,0.765048
11/24/2023,0.704088
11/25/2023,0.676656
11/26/2023,0.856488
11/27/2023,0.804672
11/28/2023,0.804672
11/29/2023,0.737616
11/30/2023,0.865632
12/1/2023,1.17348
12/2/2023,1.164336
12/3/2023,1.0668
12/4/2023,0.954024
12/5/2023,0.911352
12/6/2023,0.829056
12/7/2023,0.728472
12/8/2023,0.719328
12/9/2023,0.786384
12/10/2023,0.798576
12/11/2023,0.725424
12/12/2023,0.673608
12/13/2023,0.82296
12/14/2023,0.999744
12/15/2023,1.213104
12/16/2023,1.243584
12/17/2023,1.274064
12/18/2023,0.941832
12/19/2023,0.871728
12/20/2023,0.810768
12/21/2023,0.725424
12/22/2023,0.728472
12/23/2023,0.682752
12/24/2023,0.79248
12/25/2023,1.057656
12/26/2023,0.88392
12/27/2023,0.877824
12/28/2023,0.841248
12/29/2023,0.740664
12/30/2023,0.697992
12/31/2023,0.710184
1/1/2024,0.749808
1/2/2024,0.865632
1/3/2024,0.774192
1/4/2024,0.816864
1/5/2024,0.643128
1/6/2024,0.728472
1/7/2024,0.728472
1/8/2024,0.79248
1/9/2024,1.210056
1/10/2024,0.97536
1/11/2024,1.0668
1/12/2024,1.258824
1/13/2024,1.060704
1/14/2024,1.12776
1/15/2024,1.106424
1/16/2024,1.17348
1/17/2024,1.100328
1/18/2024,1.121664
1/19/2024,1.359408
1/20/2024,1.627632
1/21/2024,1.865376
1/22/2024,2.0574
1/23/2024,2.267712
1/24/2024,2.359152
1/25/2024,2.563368
1/26/2024,2.749296
1/27/2024,2.862072
1/28/2024,2.807208
1/29/2024,2.785872
1/30/2024,2.721864
1/31/2024,2.721864
2/1/2024,2.855976
2/2/2024,2.996184
2/3/2024,3.151632
2/4/2024,3.502152
2/5/2024,3.614928
2/6/2024,3.76428
2/7/2024,3.852672
2/8/2024,3.998976
2/9/2024,4.126992
2/10/2024,4.230624
2/11/2024,4.288536
2/12/2024,4.334256
2/13/2024,4.248912
2/14/2024,4.215384
2/15/2024,4.163568
2/16/2024,4.126992
2/17/2024,4.102608
2/18/2024,4.13004
2/19/2024,3.97764
2/20/2024,3.84048
2/21/2024,3.727704
2/22/2024,3.697224
2/23/2024,3.706368
2/24/2024,3.6576
2/25/2024,3.608832
2/26/2024,3.569208
2/27/2024,3.511296
2/28/2024,3.392424
